date,equity,holdings,cash,cummax,drawdown,symbol,stock_name
2023-02-28,998997.0424827214,69156.29322268326,502454.85714385565,1011785.84611178,0.0126398325082378,SH600000,浦发银行
2023-03-01,1003300.1677184816,69156.29322268326,501225.4789218012,1011785.84611178,0.0083868324763665,SH600000,浦发银行
2023-03-02,1003884.4484930324,69156.29322268326,501118.1967641249,1011785.84611178,0.0078093577303065,SH600000,浦发银行
2023-03-03,1010338.1262247056,69156.29322268326,502039.3710379838,1011785.84611178,0.0014308560380023,SH600000,浦发银行
2023-03-06,1009246.4065382144,69156.29322268306,502330.7772159476,1011785.84611178,0.002509858764406,SH600000,浦发银行
2023-03-07,1007658.4881426404,69156.29322268326,502125.9846848256,1011785.84611178,0.0040792802004503,SH600000,浦发银行
2023-03-08,1007774.3560541202,69156.29322268326,502241.8525963056,1011785.84611178,0.0039647619830576,SH600000,浦发银行
2023-03-09,1004157.2075986108,69156.29322268326,501390.9558697034,1011785.84611178,0.0075397758749893,SH600000,浦发银行
2023-03-10,995273.4259697768,69156.29322268326,500805.9294275913,1011785.84611178,0.0163200742582626,SH600000,浦发银行
2023-03-13,988444.5163339998,69156.29322268326,500201.086181856,1011785.84611178,0.0230694369440719,SH600000,浦发银行
2023-03-14,984345.8112855904,69156.29322268326,498868.63286235393,1011785.84611178,0.027120397989001,SH600000,浦发银行
2023-03-15,988220.998007582,69156.29322268326,498594.4419909846,1011785.84611178,0.0232903516043004,SH600000,浦发银行
2023-03-16,992304.6079660885,69156.29322268326,499911.8002205836,1011785.84611178,0.0192543098132441,SH600000,浦发银行
2023-03-17,991129.061631372,69156.29322268326,499427.816818094,1011785.84611178,0.0204161627282992,SH600000,浦发银行
2023-03-20,993362.7637982692,69156.29322268326,500278.3931205375,1011785.84611178,0.0182084799706473,SH600000,浦发银行
2023-03-21,992449.4670189766,69156.29322268326,499365.0963412449,1011785.84611178,0.0191111381594353,SH600000,浦发银行
2023-03-22,996033.2821411524,69156.29322268326,499491.0968022868,1011785.84611178,0.0155690693155705,SH600000,浦发银行
2023-03-23,999003.6279226188,69156.29322268326,500386.75378707255,1011785.84611178,0.0126333237792189,SH600000,浦发银行
2023-03-24,999286.7972567426,69156.29322268326,500669.9231211962,1011785.84611178,0.0123534529595075,SH600000,浦发银行
2023-03-27,993558.1160140572,69156.29322268326,499090.6194718719,1011785.84611178,0.0180154033264752,SH600000,浦发银行
2023-03-28,995631.9113114292,69156.29322268326,499089.7259725635,1011785.84611178,0.0159657647539044,SH600000,浦发银行
2023-03-29,993417.2294303782,69156.29322268326,498258.169955966,1011785.84611178,0.0181546487846129,SH600000,浦发银行
2023-03-30,996166.4456590548,69156.29322268326,498932.6973879623,1011785.84611178,0.0154374569606299,SH600000,浦发银行
2023-03-31,996374.6051137082,69156.29322268326,499140.8568426155,1011785.84611178,0.0152317222634573,SH600000,浦发银行
2023-04-03,996137.9218495312,69156.29322268326,498904.1735784385,1011785.84611178,0.0154656485089039,SH600000,浦发银行
2023-04-04,997159.996538328,69156.29322268326,498543.1224027816,1011785.84611178,0.0144554795163997,SH600000,浦发银行
2023-04-06,995083.9384470416,69156.29322268326,498541.75310817576,1011785.84611178,0.0165073545245989,SH600000,浦发银行
2023-04-07,998711.524892408,69156.29322268326,498711.52489240805,1011785.84611178,0.0129220242303404,SH600000,浦发银行
2023-04-10,997091.057395866,69156.29322268326,498474.1832603195,1011785.84611178,0.0145236156172624,SH600000,浦发银行
2023-04-11,995248.8886545104,69156.29322268326,498706.7033156445,1011785.84611178,0.016344325749189,SH600000,浦发银行
2023-04-12,997218.0380321038,69156.29322268326,498601.1638965574,1011785.84611178,0.0143981141223306,SH600000,浦发银行
2023-04-13,999927.7944482708,69156.29322268326,498544.6685838173,1011785.84611178,0.0117199224609424,SH600000,浦发银行
2023-04-14,1000995.8788189486,69156.29322268326,498229.62709004135,1011785.84611178,0.0106642797330052,SH600000,浦发银行
2023-04-17,1010988.8881056508,69156.29322268326,499923.8811900216,1011785.84611178,0.0007876745945713,SH600000,浦发银行
2023-04-18,1021223.773174478,69156.29322268326,499785.3222754461,1021223.773174478,0.0,SH600000,浦发银行
2023-04-19,1019871.6666737864,69156.29322268326,499124.7787069815,1021223.773174478,0.001324006095636,SH600000,浦发银行
2023-04-20,1031332.1642351171,69156.29322268326,500211.8322849097,1031332.1642351171,0.0,SH600000,浦发银行
2023-04-21,1027439.7679695569,69156.29322268326,502543.5024093908,1031332.1642351171,0.003774144160865,SH600000,浦发银行
2023-04-24,1022710.7534467352,69156.29322268326,504730.1172088377,1031332.1642351171,0.0083594898785842,SH600000,浦发银行
2023-04-25,1027920.3065906868,69156.29322268326,505098.7298272015,1031332.1642351171,0.0033082044396051,SH600000,浦发银行
2023-04-26,1020665.2461941908,69156.29322268326,504759.2987529736,1031332.1642351171,0.0103428540395008,SH600000,浦发银行
2023-04-27,1022198.2775450436,69156.29322268326,504909.2042393729,1031332.1642351171,0.0088563966167461,SH600000,浦发银行
2023-04-28,1032889.8212671892,69156.29322268326,507301.9927747964,1032889.8212671892,0.0,SH600000,浦发银行
2023-05-04,1043404.0346586846,69156.29322268326,512283.7027084772,1043404.0346586846,0.0,SH600000,浦发银行
2023-05-05,1049923.0549445306,69156.29322268326,513270.2195365084,1049923.0549445306,0.0,SH600000,浦发银行
2023-05-08,1076763.9689883185,69156.29322268326,518672.6826812644,1076763.9689883185,0.0,SH600000,浦发银行
2023-05-09,1072852.476469772,69156.29322268326,522368.3824172133,1076763.9689883185,0.0036326368927645,SH600000,浦发银行
2023-05-10,1058586.145099585,69156.29322268326,526082.6872849239,1076763.9689883185,0.0168819020809292,SH600000,浦发银行
2023-05-11,1055606.0381378515,69156.29322268326,525177.2691198708,1076763.9689883185,0.0196495531609829,SH600000,浦发银行
2023-05-12,1052428.2926330103,69156.29322268326,525457.338276164,1076763.9689883185,0.02260075286339,SH600000,浦发银行
2023-05-15,1057805.1197422775,69156.29322268326,525993.2248598431,1076763.9689883185,0.0176072470774201,SH600000,浦发银行
2023-05-16,1056461.331953303,69156.29322268326,526032.5629353223,1076763.9689883185,0.0188552344058196,SH600000,浦发银行
2023-05-17,1052283.482714022,69156.29322268326,526004.0912894025,1076763.9689883185,0.0227352390861455,SH600000,浦发银行
2023-05-18,1058440.602848383,69156.29322268326,527320.2708981753,1076763.9689883185,0.0170170684269382,SH600000,浦发银行
2023-05-19,1049803.5712805688,69156.29322268326,528365.1203815371,1076763.9689883185,0.0250383542579721,SH600000,浦发银行
2023-05-22,1049681.5242542897,69156.29322268326,528243.0733552577,1076763.9689883185,0.0251517003856235,SH600000,浦发银行
2023-05-23,1043275.0255386208,69156.29322268326,528060.6410296303,1076763.9689883185,0.0311014710876354,SH600000,浦发银行
2023-05-24,1031676.8339756884,69156.29322268326,527527.4563823274,1076763.9689883185,0.0418728117871478,SH600000,浦发银行
2023-05-25,1033500.4489637432,69156.29322268326,527967.9455059286,1076763.9689883185,0.0401792047938081,SH600000,浦发银行
2023-05-26,1034731.4498439142,69156.29322268326,528507.3834538728,1076763.9689883185,0.0390359636419634,SH600000,浦发银行
2023-05-29,1041727.0275294835,69156.29322268326,529278.8947494007,1076763.9689883185,0.0325391102116409,SH600000,浦发银行
2023-05-30,1040414.9350576402,69156.29322268326,530733.0540064645,1076763.9689883185,0.0337576618252097,SH600000,浦发银行
2023-05-31,1039403.1239311608,69156.29322268326,531104.368744439,1076763.9689883185,0.0346973395592538,SH600000,浦发银行
2023-06-01,1034711.0815153013,69156.29322268326,531253.266854167,1076763.9689883185,0.0390548798847053,SH600000,浦发银行
2023-06-02,1039925.002677127,69156.29322268326,531626.247490405,1076763.9689883185,0.0342126662594438,SH600000,浦发银行
2023-06-05,1045325.3115752366,69156.29322268326,532877.1787951536,1076763.9689883185,0.0291973527333202,SH600000,浦发银行
2023-06-06,1042994.8240233694,69156.29322268326,532621.3800399669,1076763.9689883185,0.0313616966554677,SH600000,浦发银行
2023-06-07,1047793.6529768042,69156.29322268326,531887.705535587,1076763.9689883185,0.0269049827500576,SH600000,浦发银行
2023-06-08,1056781.5108606217,69156.29322268326,533268.3711649091,1076763.9689883185,0.0185578814886159,SH600000,浦发银行
2023-06-09,1056046.2045970373,69156.29322268326,533224.6278335517,1076763.9689883185,0.0192407667678058,SH600000,浦发银行
2023-06-12,1045456.9807434356,69156.29322268326,531625.7220988991,1076763.9689883185,0.0290750704393438,SH600000,浦发银行
2023-06-13,1047985.7463036018,69156.29322268326,532079.7988623846,1076763.9689883185,0.0267265840179955,SH600000,浦发银行
2023-06-14,1044760.240205274,69156.29322268326,533003.6703574179,1076763.9689883185,0.0297221393961702,SH600000,浦发银行
2023-06-15,1048345.0488728628,69156.29322268326,533130.6643638725,1076763.9689883185,0.0263928966179624,SH600000,浦发银行
2023-06-16,1046817.6402579644,69156.29322268326,532986.3816134279,1076763.9689883185,0.0278114141936698,SH600000,浦发银行
2023-06-19,1040776.3647085564,69156.29322268326,533169.1724540611,1076763.9689883185,0.033421998986068,SH600000,浦发银行
2023-06-20,1036217.8550266752,69156.29322268326,532068.4774333142,1076763.9689883185,0.0376555263079045,SH600000,浦发银行
2023-06-21,1034360.7208634662,69156.29322268326,531594.4691345589,1076763.9689883185,0.0393802628487769,SH600000,浦发银行
2023-06-26,1025541.141652912,69156.29322268326,530382.0821784998,1076763.9689883185,0.0475710822526252,SH600000,浦发银行
2023-06-27,1027387.1029253876,69156.29322268326,530153.354654295,1076763.9689883185,0.0458567220718976,SH600000,浦发银行
2023-06-28,1028353.6312794678,69156.29322268326,529736.7571439216,1076763.9689883185,0.0449590988397716,SH600000,浦发银行
2023-06-29,1026676.7403488216,69156.29322268326,530134.555009956,1076763.9689883185,0.0465164419334689,SH600000,浦发银行
2023-06-30,1030184.6706895736,69156.29322268326,529493.1077573469,1076763.9689883185,0.0432585967215346,SH600000,浦发银行
2023-07-03,1035936.3673239676,69156.29322268326,529712.3009339261,1076763.9689883185,0.0379169463691385,SH600000,浦发银行
2023-07-04,1033749.9058209708,69156.29322268326,530292.0911598366,1076763.9689883185,0.0399475320554809,SH600000,浦发银行
2023-07-05,1031385.9451412632,69156.29322268326,530002.8192768096,1076763.9689883185,0.0421429627606228,SH600000,浦发银行
2023-07-06,1029013.8600790226,69156.29322268326,530396.9859434762,1076763.9689883185,0.0443459386500087,SH600000,浦发银行
2023-07-07,1030001.9144819732,69156.29322268326,530693.4774142001,1076763.9689883185,0.0434283239903363,SH600000,浦发银行
2023-07-10,1029764.243665929,69156.29322268326,530455.8065981559,1076763.9689883185,0.0436490509303988,SH600000,浦发银行
2023-07-11,1033245.446985431,69156.29322268326,529787.6323242969,1076763.9689883185,0.04041602733399,SH600000,浦发银行
2023-07-12,1030347.3053138244,69156.29322268326,528964.1794493708,1076763.9689883185,0.0431075565410171,SH600000,浦发银行
2023-07-13,1042118.106604742,69156.29322268326,530361.5367568858,1076763.9689883185,0.0321759116959757,SH600000,浦发银行
2023-07-14,1044420.768134084,69156.29322268326,529897.9465573205,1076763.9689883185,0.0300374100413321,SH600000,浦发银行
2023-07-17,1042953.9424079428,69156.29322268326,529814.246695633,1076763.9689883185,0.0313996637648844,SH600000,浦发银行
2023-07-18,1040635.9866679704,69156.29322268326,529570.9797523412,1076763.9689883185,0.0335523692850647,SH600000,浦发银行
2023-07-19,1041669.9315405252,69156.29322268326,529221.7987604423,1076763.9689883185,0.0325921357498301,SH600000,浦发银行
2023-07-20,1042556.598207192,69156.29322268326,529416.9024948821,1076763.9689883185,0.031768680756718,SH600000,浦发银行
2023-07-21,1021385.4064137388,69156.29322268326,528992.598668234,1076763.9689883185,0.0514305494700114,SH600000,浦发银行
2023-07-24,1022551.2070899336,69156.29322268326,529466.836412202,1076763.9689883185,0.0503478603108542,SH600000,浦发银行
2023-07-25,1030645.0539087444,69156.29322268326,527878.802179837,1076763.9689883185,0.0428310348487101,SH600000,浦发银行
2023-07-26,1032094.7865044108,69156.29322268326,527945.4089110496,1076763.9689883185,0.0414846556630949,SH600000,浦发银行
2023-07-27,1036680.445794406,69156.29322268326,526998.5647432304,1076763.9689883185,0.0372259142656614,SH600000,浦发银行
2023-07-28,1047785.427959362,69156.29322268326,529113.2287892376,1076763.9689883185,0.0269126213948108,SH600000,浦发银行
2023-07-31,1054994.7828299408,69156.29322268326,529406.9543375481,1076763.9689883185,0.0202172312459814,SH600000,浦发银行
2023-08-01,1054870.2572421124,69156.29322268326,529282.4287497195,1076763.9689883185,0.0203328792351553,SH600000,浦发银行
2023-08-02,1048096.668030494,69156.29322268326,530807.5947248233,1076763.9689883185,0.0266235700519946,SH600000,浦发银行
2023-08-03,1054589.5804983857,69156.29322268326,531768.0037349004,1076763.9689883185,0.0205935461517781,SH600000,浦发银行
2023-08-04,1056824.1171512213,69156.29322268347,532619.4145232805,1076763.9689883185,0.0185183126584666,SH600000,浦发银行
2023-08-07,1052883.2526975558,69156.29322268326,532827.9276629777,1076763.9689883185,0.0221782275211158,SH600000,浦发银行
2023-08-08,1052826.364730751,69156.29322268326,532771.0396961727,1076763.9689883185,0.0222310598673342,SH600000,浦发银行
2023-08-09,1055297.9430901506,69156.29322268326,533167.9292588921,1076763.9689883185,0.0199356836933691,SH600000,浦发银行
2023-08-10,1046367.4494459432,69156.29322268326,533227.7537336336,1076763.9689883185,0.0282295102899239,SH600000,浦发银行
2023-08-11,1036603.71039569,69156.29322268326,536603.7103956899,1076763.9689883185,0.0372971790933545,SH600000,浦发银行
2023-08-14,1026370.29061699,69156.29322268326,535360.6087359388,1076763.9689883185,0.0468010444467939,SH600000,浦发银行
2023-08-15,1032144.971240654,69156.29322268326,536294.348834015,1076763.9689883185,0.0414380486650075,SH600000,浦发银行
2023-08-16,1030242.4658967586,69156.29322268326,536466.5322868001,1076763.9689883185,0.043204921813338,SH600000,浦发银行
2023-08-17,1028033.5638859064,69156.29322268326,537023.8820048552,1076763.9689883185,0.0452563481931858,SH600000,浦发银行
2023-08-18,1026106.8294460722,69156.29322268326,537171.8363617016,1076763.9689883185,0.0470457231122262,SH600000,浦发银行
2023-08-21,1019797.1386734978,69156.29322268326,538469.3378436223,1076763.9689883185,0.0529055874411773,SH600000,浦发银行
2023-08-22,1023537.1110109804,69156.29322268326,538751.4955199708,1076763.9689883185,0.0494322428223036,SH600000,浦发银行
2023-08-23,1024630.0058934148,69156.29322268326,539152.8274701784,1076763.9689883185,0.0484172619036337,SH600000,浦发银行
2023-08-24,1022224.6680155252,69156.29322268326,538822.1783889692,1076763.9689883185,0.0506511199701788,SH600000,浦发银行
2023-08-25,1027120.028885637,69156.29322268326,539568.1616657199,1076763.9689883185,0.0461047560398263,SH600000,浦发银行
2023-08-28,1034517.9285683316,69156.29322268326,540050.4320261462,1076763.9689883185,0.0392342626951749,SH600000,浦发银行
2023-08-29,1029159.2136549804,69156.29322268326,540224.2205706097,1076763.9689883185,0.0442109475283293,SH600000,浦发银行
2023-08-30,1026016.431266783,69156.29322268326,539847.6899113198,1076763.9689883185,0.0471296766822683,SH600000,浦发银行
2023-08-31,1022808.9894209388,69156.29322268326,540098.0627266095,1076763.9689883185,0.0501084556331073,SH600000,浦发银行
2023-09-01,1024278.0890060008,69156.29322268326,539492.4735149912,1076763.9689883185,0.0487440901571317,SH600000,浦发银行
2023-09-04,1031349.043894819,69156.29322268326,539647.7990815409,1076763.9689883185,0.0421772332669799,SH600000,浦发银行
2023-09-05,1026649.043894819,69156.29322268326,539788.7396071288,1076763.9689883185,0.0465421638695668,SH600000,浦发银行
2023-09-06,1030818.5765958662,69156.29322268326,540500.4576470419,1076763.9689883185,0.0426698828301438,SH600000,浦发银行
2023-09-07,1026712.1450605964,69156.29322268326,539851.8407729063,1076763.9689883185,0.0464835612717878,SH600000,浦发银行
2023-09-08,1024067.6678821732,69156.29322268326,539973.6153233905,1076763.9689883185,0.0489395100726265,SH600000,浦发银行
2023-09-11,1027082.9677690084,69156.29322268326,540222.6634813183,1076763.9689883185,0.0461391750190045,SH600000,浦发银行
2023-09-13,1027193.8460539324,69156.29322268326,539641.9788340153,1076763.9689883185,0.046036201397935,SH600000,浦发银行
2023-09-14,1030860.5818768924,69156.29322268326,539159.3370636143,1076763.9689883185,0.0426308721627776,SH600000,浦发银行
2023-09-15,1032003.4288109632,69156.29322268326,539610.6210654583,1076763.9689883185,0.0415695003422248,SH600000,浦发银行
2023-09-18,1028702.734174418,69156.29322268326,539767.7410900473,1076763.9689883185,0.0446348839653844,SH600000,浦发银行
2023-09-19,1032992.049527115,69156.29322268326,539907.6788493833,1076763.9689883185,0.0406513597425903,SH600000,浦发银行
2023-09-20,1032651.9141783696,69156.29322268326,539567.543500638,1076763.9689883185,0.0409672463793478,SH600000,浦发银行
2023-09-21,1030108.682603582,69156.29322268326,539099.0007225309,1076763.9689883185,0.0433291675134447,SH600000,浦发银行
2023-09-22,1035790.140543982,69156.29322268326,539247.9552051162,1076763.9689883185,0.0380527484429422,SH600000,浦发银行
2023-09-25,1034673.0806743912,69156.29322268326,539514.021199979,1076763.9689883185,0.0390901715939418,SH600000,浦发银行
2023-09-26,1034248.0125060448,69156.29322268326,539780.5159638596,1076763.9689883185,0.0394849360739844,SH600000,浦发银行
2023-09-27,1033323.8364538812,69156.29322268326,540239.4657761496,1076763.9689883185,0.0403432263574454,SH600000,浦发银行
2023-09-28,1031549.3643469196,69156.29322268306,540539.6824658699,1076763.9689883185,0.0419911939325761,SH600000,浦发银行
2023-10-09,1027147.6810827428,69156.29322268326,540978.9397272794,1076763.9689883185,0.046079075205491,SH600000,浦发银行
2023-10-10,1024180.493438667,69156.29322268326,539394.8779476574,1076763.9689883185,0.0488347280036279,SH600000,浦发银行
2023-10-11,1025202.0879851992,69156.29322268326,539724.9095619628,1076763.9689883185,0.0478859643228631,SH600000,浦发银行
2023-10-12,1032301.0584785142,69156.29322268326,538525.1248685557,1076763.9689883185,0.0412930890987926,SH600000,浦发银行
2023-10-13,1029749.1902706502,69156.29322268326,538739.508389599,1076763.9689883185,0.0436630311486382,SH600000,浦发银行
2023-10-16,1028151.1412465224,69156.29322268326,539216.1481621517,1076763.9689883185,0.0451471530826488,SH600000,浦发银行
2023-10-17,1029245.9600570342,69156.29322268326,538927.8411082098,1076763.9689883185,0.0441303853953528,SH600000,浦发银行
2023-10-18,1025914.1155598992,69156.29322268326,538362.2483399822,1076763.9689883185,0.0472246981631411,SH600000,浦发银行
2023-10-19,1014449.5479513898,69156.29322268326,541420.5023082362,1076763.9689883185,0.0578719411418238,SH600000,浦发银行
2023-10-20,1017446.99377896,69156.29322268326,542343.2593391261,1076763.9689883185,0.0550881873072796,SH600000,浦发银行
2023-10-23,1014888.9370707996,69156.29322268326,542551.4543598728,1076763.9689883185,0.0574638766708121,SH600000,浦发银行
2023-10-24,1014475.4294636071,69156.29322268326,542829.5096849074,1076763.9689883185,0.057847904757841,SH600000,浦发银行
2023-10-25,1020506.6927185636,69156.29322268326,541253.5806853685,1076763.9689883185,0.0522466184697951,SH600000,浦发银行
2023-10-26,1022097.054636498,69156.29322268326,540769.2538066225,1076763.9689883185,0.050769635617714,SH600000,浦发银行
2023-10-27,1024454.6756600112,69156.29322268326,541052.1860334552,1076763.9689883185,0.0485800926060469,SH600000,浦发银行
2023-10-30,1011163.8350967016,69156.29322268326,540901.0411824555,1076763.9689883185,0.0609234110547475,SH600000,浦发银行
2023-10-31,1012558.7774664572,69156.29322268326,540912.8576877575,1076763.9689883185,0.05962791602526,SH600000,浦发银行
2023-11-01,1016111.0596241336,69156.29322268326,541698.8881165264,1076763.9689883185,0.0563288808977994,SH600000,浦发银行
2023-11-02,1021980.5146725432,69156.29322268326,542035.8397071213,1076763.9689883185,0.0508778672890099,SH600000,浦发银行
2023-11-03,1018831.7272128842,69156.29322268306,542344.866908598,1076763.9689883185,0.0538021734046923,SH600000,浦发银行
2023-11-06,1022574.7977523032,69156.2932226829,542630.122786884,1076763.9689883185,0.0503259514589153,SH600000,浦发银行
2023-11-07,1019946.4056361208,69156.29322268326,542076.4194673795,1076763.9689883185,0.0527669619234947,SH600000,浦发银行
2023-11-08,1019073.514903064,69156.29322268326,541895.0916665496,1076763.9689883185,0.053577623088055,SH600000,浦发银行
2023-11-09,1021433.4595780292,69156.2932226831,542180.3475448355,1076763.9689883185,0.0513859220812108,SH600000,浦发银行
2023-11-10,1018236.7251381952,69156.29322268326,542441.4277661344,1076763.9689883185,0.0543547569715886,SH600000,浦发银行
2023-11-13,1018555.1167604044,69156.29322268326,542759.8193883435,1076763.9689883185,0.0540590639215061,SH600000,浦发银行
2023-11-14,1018565.3989180806,69156.29322268326,542770.1015460198,1076763.9689883185,0.0540495147928461,SH600000,浦发银行
2023-11-15,1024325.5523193128,69156.29322268326,542997.7514894374,1076763.9689883185,0.0487000105680304,SH600000,浦发银行
2023-11-16,1022468.346233559,69156.29322268326,543215.234200364,1076763.9689883185,0.0504248139039917,SH600000,浦发银行
2023-11-17,1017116.3725129506,69156.29322268326,542704.2010053433,1076763.9689883185,0.0553952381332096,SH600000,浦发银行
2023-11-20,1021056.4785526,69156.29322268326,543186.4923838588,1076763.9689883185,0.0517360276162088,SH600000,浦发银行
2023-11-21,1024754.156158535,69156.29322268326,543426.3553286595,1076763.9689883185,0.0483019624799013,SH600000,浦发银行
2023-11-22,1022870.7306168108,69156.29322268326,542926.055651389,1076763.9689883185,0.050051116051128,SH600000,浦发银行
2023-11-23,1021958.7112530486,69156.29322268326,542705.5992198536,1076763.9689883185,0.0508981163130509,SH600000,浦发银行
2023-11-24,1023649.605674441,69156.29322268347,543013.3677767909,1076763.9689883185,0.0493277680565235,SH600000,浦发银行
2023-11-27,1020099.2492051842,69156.29322268326,542920.8259686696,1076763.9689883185,0.0526250147805131,SH600000,浦发银行
2023-11-28,1018244.9476837458,69156.29322268326,543141.2132439117,1076763.9689883185,0.0543471206225025,SH600000,浦发银行
2023-11-29,1015276.0023172176,69156.29322268326,543630.0825385177,1076763.9689883185,0.0571044058326658,SH600000,浦发银行
2023-11-30,1017335.7227282036,69156.29322268326,543615.1141528231,1076763.9689883185,0.055191525693371,SH600000,浦发银行
2023-12-01,1017320.754342509,69156.29322268326,543600.1457671286,1076763.9689883185,0.0552054269624751,SH600000,浦发银行
2023-12-04,1014866.886200508,69156.29322268306,543912.5293540363,1076763.9689883185,0.0574843555045461,SH600000,浦发银行
2023-12-05,1008398.5993006858,69156.29322268326,544359.8717764812,1076763.9689883185,0.0634915094269599,SH600000,浦发银行
2023-12-06,1000159.1230024336,69156.29322268326,543036.0248004973,1076763.9689883185,0.0711435822447322,SH600000,浦发银行
2023-12-07,999986.0706951284,69156.29322268326,542862.9724931918,1076763.9689883185,0.0713042974174994,SH600000,浦发银行
2023-12-08,1005201.5394211158,69156.29322268326,543929.0636258184,1076763.9689883185,0.0664606465560318,SH600000,浦发银行
2023-12-11,1010516.6144010968,69156.29322268326,545786.3239446651,1076763.9689883185,0.0615244905059972,SH600000,浦发银行
2023-12-12,1009258.318719523,69156.29322268326,545219.5911953184,1076763.9689883185,0.0626930805757002,SH600000,浦发银行
2023-12-13,1009359.390642068,69156.29322268326,545320.6631178634,1076763.9689883185,0.0625992142080876,SH600000,浦发银行
2023-12-14,1005388.193469792,69156.29322268326,546190.4064711751,1076763.9689883185,0.0662872993285503,SH600000,浦发银行
2023-12-15,1001388.2424111688,69156.29322268326,547031.3959381396,1076763.9689883185,0.0700020884316639,SH600000,浦发银行
2023-12-18,1001439.4208344052,69156.29322268326,546391.0114291493,1076763.9689883185,0.0699545585878816,SH600000,浦发银行
